road_num,Month (number),Day of month,Hour,current_speed,speed_diff,time_diff,Day of week (name),temperature,wind_speed,clouds,description,incident_category_desc,length_in_meters,delay_in_seconds,Distance,atmosphere,rain
2,1,16,0,12.0,0.0,0.0,1,10,4,75,-1,-1,-1,-1,-1.0,0,0
2,1,16,1,12.0,0.0,0.0,1,10,3,75,-1,-1,-1,-1,-1.0,0,0
2,1,16,2,12.0,0.0,0.0,1,10,3,75,-1,-1,-1,-1,-1.0,0,0
2,1,16,3,12.0,0.0,0.0,1,9,4,75,-1,-1,-1,-1,-1.0,0,0
2,1,16,4,12.0,0.0,0.0,1,9,3,75,-1,-1,-1,-1,-1.0,0,0
2,1,16,5,12.0,0.0,0.0,1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
2,1,16,6,12.0,0.0,0.0,1,9,3,75,-1,-1,-1,-1,-1.0,0,0
2,1,16,7,13.0,0.0,0.0,1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
2,1,16,8,10.666666666666666,1.6666666666666663,29.666666666666664,1,-1,-1,-1,0,0,342,199,0.4291457645783713,1,0
2,1,16,9,8.666666666666666,4.0,67.66666666666666,1,-1,-1,-1,0,0,322,319,0.2315635301414422,1,2
2,1,16,10,9.333333333333332,2.6666666666666665,53.33333333333333,1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,2
2,1,16,11,8.666666666666666,3.666666666666666,67.66666666666666,1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
2,1,16,12,8.333333333333332,4.333333333333333,80.33333333333333,1,10,2,75,-1,-1,-1,-1,-1.0,0,1
2,1,16,13,8.333333333333332,4.0,72.33333333333333,1,11,2,75,-1,-1,-1,-1,-1.0,0,1
2,1,16,14,8.333333333333332,4.333333333333333,78.33333333333333,1,11,2,75,0,0,264,153,0.4405055407452385,0,1
2,1,16,15,7.333333333333332,4.666666666666666,98.33333333333331,1,11,3,75,-1,-1,-1,-1,-1.0,0,1
2,1,16,16,10.333333333333332,2.333333333333333,40.0,1,11,2,75,0,0,322,302,0.4405055407452385,0,1
2,1,16,17,7.333333333333332,5.333333333333333,126.0,1,11,1,75,0,0,342,166,0.2315635301414422,0,1
2,1,16,18,7.0,5.666666666666666,130.66666666666666,1,11,1,75,0,0,264,211,0.18075916836047198,0,1
2,1,16,19,12.666666666666664,3.0,70.66666666666666,1,10,2,75,1,0,678,189,0.2441593457040461,0,1
2,1,16,20,14.0,3.333333333333333,71.0,1,10,2,75,-1,-1,-1,-1,-1.0,0,1
2,1,16,21,15.666666666666664,1.6666666666666663,33.0,1,9,0,40,-1,-1,-1,-1,-1.0,2,0
2,1,16,22,17.0,0.0,0.0,1,7,0,40,-1,-1,-1,-1,-1.0,2,0
2,1,16,23,15.999999999999998,1.0,19.666666666666664,1,8,1,40,-1,-1,-1,-1,-1.0,0,1
2,1,17,0,17.0,0.0,0.0,2,7,1,75,-1,-1,-1,-1,-1.0,2,0
2,1,17,1,17.0,0.0,0.0,2,6,1,75,-1,-1,-1,-1,-1.0,2,0
2,1,17,2,17.0,0.0,0.0,2,7,1,40,-1,-1,-1,-1,-1.0,2,0
2,1,17,3,17.0,0.0,0.0,2,7,1,75,-1,-1,-1,-1,-1.0,2,0
2,1,17,4,17.0,0.0,0.0,2,6,1,40,-1,-1,-1,-1,-1.0,2,0
2,1,17,5,17.0,0.0,0.0,2,7,0,40,-1,-1,-1,-1,-1.0,0,0
2,1,17,6,17.0,0.0,0.0,2,4,1,20,-1,-1,-1,-1,-1.0,2,0
2,1,17,7,17.0,0.0,0.0,2,4,2,20,-1,-1,-1,-1,-1.0,0,0
2,1,17,8,15.0,2.333333333333333,63.66666666666666,2,5,2,0,1,0,308,157,0.4287985496681304,1,0
2,1,17,9,12.0,6.0,130.66666666666666,2,6,2,0,0,0,322,260,0.4405055407452385,1,0
2,1,17,10,11.0,7.0,179.33333333333331,2,8,3,0,0,0,290,217,0.30105235677214903,1,0
2,1,17,11,15.0,3.0,57.66666666666666,2,9,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,17,12,16.333333333333332,1.6666666666666663,33.0,2,11,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,17,13,16.0,2.0,43.0,2,12,4,20,-1,-1,-1,-1,-1.0,2,0
2,1,17,14,16.333333333333332,1.3333333333333333,28.0,2,12,6,20,-1,-1,-1,-1,-1.0,2,0
2,1,17,15,13.999999999999998,3.666666666666666,79.33333333333333,2,13,5,20,0,0,264,125,0.4287985496681304,0,2
2,1,17,16,11.666666666666664,6.0,147.0,2,13,4,20,0,0,217,234,0.1751569514128282,0,0
2,1,17,17,12.0,6.0,189.66666666666663,2,12,4,20,0,0,322,164,0.18075916836047198,2,0
2,1,17,18,6.0,11.333333333333332,543.3333333333334,2,11,4,20,0,0,291,377,0.1751569514128282,2,0
2,1,17,19,7.0,9.666666666666666,443.0,2,8,2,0,0,0,291,249,0.14411293175148482,1,0
2,1,17,20,14.666666666666664,3.333333333333333,67.66666666666666,2,8,2,0,-1,-1,-1,-1,-1.0,1,0
2,1,17,21,15.999999999999998,1.3333333333333333,28.0,2,7,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,17,22,16.666666666666664,1.0,19.666666666666664,2,6,2,0,-1,-1,-1,-1,-1.0,1,0
2,1,17,23,17.0,0.0,0.0,2,6,2,0,-1,-1,-1,-1,-1.0,1,0
2,1,18,0,17.0,0.0,0.0,3,4,1,0,-1,-1,-1,-1,-1.0,2,0
2,1,18,1,17.0,0.0,0.0,3,4,0,0,-1,-1,-1,-1,-1.0,0,0
2,1,18,2,17.0,0.0,0.0,3,4,1,0,-1,-1,-1,-1,-1.0,2,0
2,1,18,3,17.0,0.0,0.0,3,3,1,0,-1,-1,-1,-1,-1.0,2,0
2,1,18,4,17.0,0.0,0.0,3,4,0,0,-1,-1,-1,-1,-1.0,2,0
2,1,18,5,17.0,0.0,0.0,3,4,1,0,-1,-1,-1,-1,-1.0,2,0
2,1,18,6,17.0,0.0,0.0,3,4,0,0,-1,-1,-1,-1,-1.0,2,0
2,1,18,7,17.0,0.0,0.0,3,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
2,1,18,8,15.666666666666664,1.3333333333333333,28.0,3,4,4,0,-1,-1,-1,-1,-1.0,1,0
2,1,18,9,11.666666666666664,5.666666666666666,130.66666666666666,3,4,3,20,0,0,322,240,0.2315635301414422,0,0
2,1,18,10,14.0,3.0,66.0,3,5,4,75,0,0,251,175,0.4287985496681304,0,0
2,1,18,11,9.666666666666666,3.333333333333333,49.66666666666666,3,6,4,40,-1,-1,-1,-1,-1.0,0,0
2,1,18,12,6.666666666666666,6.666666666666666,168.66666666666666,3,6,3,90,0,0,356,368,0.24418524751221155,2,0
2,1,18,13,6.999999999999999,5.0,109.0,3,7,3,75,-1,-1,-1,-1,-1.0,0,0
2,1,18,14,6.333333333333332,5.666666666666666,159.66666666666666,3,7,4,75,1,0,356,202,0.24418524751221155,0,0
2,1,18,15,7.333333333333332,4.666666666666666,104.33333333333331,3,8,4,90,-1,-1,-1,-1,-1.0,0,0
2,1,18,16,10.666666666666666,1.3333333333333333,25.666666666666664,3,8,3,90,0,0,322,256,0.4405055407452385,0,0
2,1,18,17,8.333333333333332,5.0,93.66666666666666,3,8,4,90,0,0,322,328,0.18075916836047198,0,0
2,1,18,18,3.333333333333333,7.999999999999999,469.33333333333326,3,8,3,40,0,0,290,269,0.16730382650796974,0,0
2,1,18,19,5.666666666666666,7.0,180.66666666666663,3,8,2,75,1,0,238,128,0.3161743712718574,0,0
2,1,18,20,10.0,2.333333333333333,40.0,3,8,3,75,-1,-1,-1,-1,-1.0,0,0
2,1,18,21,10.666666666666666,1.3333333333333333,25.666666666666664,3,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
2,1,18,22,12.0,0.0,0.0,3,8,1,75,-1,-1,-1,-1,-1.0,0,0
2,1,18,23,12.0,0.0,0.0,3,7,1,75,0,0,310,237,0.4900135077342256,2,0
2,1,19,0,11.666666666666664,1.0,14.333333333333332,5,8,1,75,-1,-1,-1,-1,-1.0,0,0
2,1,19,1,13.0,0.0,0.0,5,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
2,1,19,2,13.0,0.0,0.0,5,7,3,20,-1,-1,-1,-1,-1.0,0,0
2,1,19,3,13.0,0.0,0.0,5,7,2,92,-1,-1,-1,-1,-1.0,0,1
2,1,19,4,13.0,0.0,0.0,5,8,4,92,-1,-1,-1,-1,-1.0,0,1
2,1,19,5,13.0,0.0,0.0,5,7,4,40,-1,-1,-1,-1,-1.0,0,0
2,1,19,6,13.0,0.0,0.0,5,8,3,40,-1,-1,-1,-1,-1.0,0,0
2,1,19,7,13.0,0.0,0.0,5,8,4,75,-1,-1,-1,-1,-1.0,0,0
2,1,19,8,12.0,1.0,14.333333333333332,5,9,6,75,-1,-1,-1,-1,-1.0,0,0
2,1,19,9,10.333333333333332,2.6666666666666665,42.0,5,9,6,75,-1,-1,-1,-1,-1.0,0,2
2,1,19,10,8.0,5.0,89.0,5,9,6,90,-1,-1,-1,-1,-1.0,0,1
2,1,19,11,4.333333333333333,7.0,382.6666666666666,5,10,7,90,1,0,372,233,0.13688826060162934,0,1
2,1,19,12,4.0,8.333333333333332,310.0,5,12,4,90,0,0,434,286,0.13688826060162934,0,1
2,1,19,13,6.0,7.333333333333332,174.0,5,13,3,90,1,0,372,234,0.2285410506717521,0,1
2,1,19,14,9.333333333333332,2.6666666666666665,53.33333333333333,5,13,5,75,-1,-1,-1,-1,-1.0,0,2
2,1,19,15,8.0,4.333333333333333,91.0,5,14,4,90,-1,-1,-1,-1,-1.0,0,1
2,1,19,16,7.666666666666666,5.333333333333333,117.33333333333331,5,14,4,75,-1,-1,-1,-1,-1.0,0,1
2,1,19,17,6.0,6.333333333333332,172.33333333333331,5,13,3,75,-1,-1,-1,-1,-1.0,0,1
2,1,19,18,8.333333333333332,4.0,101.0,5,13,3,90,-1,-1,-1,-1,-1.0,0,1
2,1,19,19,12.333333333333332,0.0,0.0,5,13,4,90,-1,-1,-1,-1,-1.0,0,1
2,1,19,20,12.666666666666664,0.0,0.0,5,13,3,90,-1,-1,-1,-1,-1.0,0,1
2,1,19,21,12.0,0.0,0.0,5,13,3,90,-1,-1,-1,-1,-1.0,0,1
2,1,19,22,12.0,0.0,0.0,5,12,5,75,-1,-1,-1,-1,-1.0,0,0
2,1,19,23,12.0,0.0,0.0,5,12,6,40,-1,-1,-1,-1,-1.0,3,2
2,1,20,0,12.0,0.0,0.0,6,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
2,1,20,1,12.0,0.0,0.0,6,11,7,40,-1,-1,-1,-1,-1.0,2,2
2,1,20,2,12.0,0.0,0.0,6,11,6,40,-1,-1,-1,-1,-1.0,2,2
2,1,20,3,12.0,0.0,0.0,6,11,5,40,-1,-1,-1,-1,-1.0,2,0
2,1,20,4,12.0,0.0,0.0,6,10,4,40,-1,-1,-1,-1,-1.0,2,0
2,1,20,5,12.0,0.0,0.0,6,9,4,40,-1,-1,-1,-1,-1.0,2,0
2,1,20,6,12.0,0.0,0.0,6,9,4,40,-1,-1,-1,-1,-1.0,2,0
2,1,20,7,12.0,0.0,0.0,6,9,5,20,-1,-1,-1,-1,-1.0,2,0
2,1,20,8,12.0,0.0,0.0,6,6,3,20,-1,-1,-1,-1,-1.0,2,0
2,1,20,9,12.0,0.0,0.0,6,7,2,20,-1,-1,-1,-1,-1.0,2,0
2,1,20,10,10.666666666666666,1.3333333333333333,20.666666666666664,6,9,3,20,-1,-1,-1,-1,-1.0,2,0
2,1,20,11,12.0,0.0,0.0,6,11,4,20,-1,-1,-1,-1,-1.0,2,0
2,1,20,12,10.333333333333332,1.6666666666666663,36.33333333333333,6,12,5,20,-1,-1,-1,-1,-1.0,2,2
2,1,20,13,11.333333333333332,0.6666666666666666,10.333333333333332,6,13,5,40,-1,-1,-1,-1,-1.0,2,2
2,1,20,14,11.333333333333332,1.3333333333333333,21.0,6,13,4,40,-1,-1,-1,-1,-1.0,2,0
2,1,20,15,8.333333333333332,4.0,91.33333333333331,6,13,6,75,-1,-1,-1,-1,-1.0,0,2
2,1,20,16,8.333333333333332,4.333333333333333,76.33333333333333,6,13,8,75,-1,-1,-1,-1,-1.0,0,2
2,1,20,17,8.0,5.0,89.0,6,13,7,40,-1,-1,-1,-1,-1.0,2,2
2,1,20,18,10.666666666666666,2.0,31.33333333333333,6,10,3,20,-1,-1,-1,-1,-1.0,2,0
2,1,20,19,13.0,0.0,0.0,6,10,4,20,-1,-1,-1,-1,-1.0,2,0
2,1,20,20,13.0,0.0,0.0,6,10,3,20,-1,-1,-1,-1,-1.0,2,0
2,1,20,21,11.333333333333332,1.0,14.333333333333332,6,8,2,0,-1,-1,-1,-1,-1.0,1,0
2,1,20,22,12.0,0.0,0.0,6,8,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,20,23,12.0,0.0,0.0,6,7,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,21,0,12.0,0.0,0.0,4,7,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,21,1,12.0,0.0,0.0,4,6,2,0,-1,-1,-1,-1,-1.0,1,2
2,1,21,2,12.0,0.0,0.0,4,6,2,0,-1,-1,-1,-1,-1.0,1,2
2,1,21,3,12.0,0.0,0.0,4,6,1,0,-1,-1,-1,-1,-1.0,1,0
2,1,21,4,12.0,0.0,0.0,4,5,2,0,-1,-1,-1,-1,-1.0,1,0
2,1,21,5,12.0,0.0,0.0,4,6,4,0,-1,-1,-1,-1,-1.0,1,0
2,1,21,6,12.0,0.0,0.0,4,5,2,0,-1,-1,-1,-1,-1.0,1,0
2,1,21,7,12.0,0.0,0.0,4,6,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,21,8,9.0,3.333333333333333,57.0,4,5,1,0,0,0,322,328,0.4405055407452385,1,0
2,1,21,9,7.333333333333332,5.333333333333333,112.33333333333331,4,3,2,0,0,0,322,130,0.18075916836047198,1,0
2,1,21,10,9.333333333333332,2.6666666666666665,53.33333333333333,4,6,2,0,-1,-1,-1,-1,-1.0,1,0
2,1,21,11,10.666666666666666,1.6666666666666663,29.666666666666664,4,9,4,0,-1,-1,-1,-1,-1.0,1,0
2,1,21,12,8.333333333333332,4.0,74.33333333333333,4,11,4,0,-1,-1,-1,-1,-1.0,1,0
2,1,21,13,7.333333333333332,5.333333333333333,120.33333333333331,4,12,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,21,14,8.333333333333332,4.666666666666666,84.33333333333333,4,13,4,0,-1,-1,-1,-1,-1.0,1,0
2,1,21,15,6.666666666666666,7.0,142.33333333333331,4,14,3,20,0,0,251,212,0.4287985496681304,0,0
2,1,21,16,5.666666666666666,7.0,180.66666666666663,4,13,5,20,0,0,264,148,0.30105235677214903,2,2
2,1,21,17,7.333333333333332,6.0,133.33333333333331,4,12,4,0,2,0,498,140,0.18075916836047198,1,4
2,1,21,18,7.333333333333332,5.333333333333333,110.33333333333331,4,11,4,0,0,0,251,241,0.2477169598938104,1,0
2,1,21,19,4.666666666666666,8.333333333333332,256.0,4,10,3,0,0,0,499,205,0.13688826060162934,1,0
2,1,21,20,10.666666666666666,1.3333333333333333,25.666666666666664,4,9,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,21,21,12.0,0.0,0.0,4,8,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,21,22,12.0,0.0,0.0,4,8,2,0,-1,-1,-1,-1,-1.0,1,0
2,1,21,23,12.0,1.0,14.333333333333332,4,6,1,0,-1,-1,-1,-1,-1.0,1,0
2,1,22,0,13.0,0.0,0.0,0,6,1,0,-1,-1,-1,-1,-1.0,0,2
2,1,22,1,13.0,0.0,0.0,0,6,1,40,-1,-1,-1,-1,-1.0,3,2
2,1,22,2,13.0,0.0,0.0,0,6,1,40,-1,-1,-1,-1,-1.0,3,2
2,1,22,3,13.0,0.0,0.0,0,7,0,75,-1,-1,-1,-1,-1.0,3,2
2,1,22,4,13.0,0.0,0.0,0,7,1,75,-1,-1,-1,-1,-1.0,3,2
2,1,22,5,13.0,0.0,0.0,0,7,0,75,-1,-1,-1,-1,-1.0,3,2
2,1,22,6,13.0,0.0,0.0,0,7,1,75,-1,-1,-1,-1,-1.0,3,2
2,1,22,7,13.0,0.0,0.0,0,7,2,75,-1,-1,-1,-1,-1.0,0,2
2,1,22,8,8.666666666666666,4.333333333333333,83.66666666666666,0,8,2,75,1,0,252,155,0.3161743712718574,0,2
2,1,22,9,6.666666666666666,5.999999999999999,135.66666666666666,0,9,3,75,0,0,322,152,0.24418524751221155,0,2
2,1,22,10,7.666666666666666,5.0,97.66666666666666,0,10,1,75,-1,-1,-1,-1,-1.0,0,1
2,1,22,11,7.333333333333332,5.666666666666666,124.33333333333331,0,11,3,75,0,0,238,174,0.30105235677214903,0,1
2,1,22,12,7.0,5.0,113.0,0,11,2,75,-1,-1,-1,-1,-1.0,0,1
2,1,22,13,9.0,4.0,63.0,0,12,3,75,0,0,453,167,0.3416118150068537,0,1
2,1,22,14,9.333333333333332,3.333333333333333,72.0,0,12,5,75,0,0,264,247,0.4287985496681304,0,1
2,1,22,15,7.333333333333332,5.666666666666666,114.33333333333331,0,12,9,75,0,0,264,166,0.4405055407452385,3,0
2,1,22,16,6.666666666666666,6.333333333333332,150.66666666666666,0,12,7,40,1,0,270,209,0.3161743712718574,0,2
2,1,22,17,6.333333333333332,6.333333333333332,167.66666666666666,0,12,7,40,0,0,342,303,0.13688826060162934,0,2
2,1,22,18,4.333333333333333,8.666666666666666,286.66666666666663,0,11,7,40,0,0,291,256,0.16730382650796974,0,1
2,1,22,19,4.0,9.666666666666666,324.66666666666663,0,11,4,75,0,0,434,360,0.16730382650796974,0,1
2,1,22,20,8.0,4.333333333333333,122.33333333333331,0,11,6,75,0,0,290,233,0.30105235677214903,0,1
2,1,22,21,13.0,0.0,0.0,0,11,4,75,-1,-1,-1,-1,-1.0,0,0
2,1,22,22,11.0,2.0,28.666666666666664,0,11,6,75,-1,-1,-1,-1,-1.0,3,0
2,1,22,23,12.0,0.75,10.75,0,11,5,75,-1,-1,-1,-1,-1.0,0,0
2,1,23,0,11.333333333333332,0.6666666666666666,10.333333333333332,1,11,7,90,-1,-1,-1,-1,-1.0,0,2
2,1,23,1,12.333333333333332,0.0,0.0,1,12,6,75,-1,-1,-1,-1,-1.0,0,2
2,1,23,2,13.0,0.0,0.0,1,11,6,90,-1,-1,-1,-1,-1.0,0,2
2,1,23,3,13.0,0.0,0.0,1,12,7,75,-1,-1,-1,-1,-1.0,0,2
2,1,23,4,13.0,0.0,0.0,1,12,9,75,-1,-1,-1,-1,-1.0,3,2
2,1,23,5,13.0,0.0,0.0,1,11,9,90,-1,-1,-1,-1,-1.0,0,2
2,1,23,6,13.0,0.0,0.0,1,13,8,75,-1,-1,-1,-1,-1.0,0,2
2,1,23,7,13.0,0.0,0.0,1,13,8,75,-1,-1,-1,-1,-1.0,0,2
2,1,23,8,10.0,3.333333333333333,58.0,1,12,7,75,2,0,330,133,0.2797104081508949,0,2
2,1,23,9,8.0,5.0,90.33333333333331,1,12,10,75,1,0,238,134,0.3161743712718574,0,2
2,1,23,10,6.333333333333332,6.0,163.66666666666666,1,13,9,75,-1,-1,-1,-1,-1.0,0,2
2,1,23,11,6.666666666666666,6.333333333333332,139.66666666666666,1,13,8,75,-1,-1,-1,-1,-1.0,0,2
2,1,23,12,8.666666666666666,4.333333333333333,75.66666666666666,1,13,10,75,-1,-1,-1,-1,-1.0,0,2
2,1,23,13,8.666666666666666,3.6666666666666665,63.66666666666666,1,13,8,75,-1,-1,-1,-1,-1.0,0,2
2,1,23,14,9.0,3.333333333333333,57.0,1,13,8,75,0,0,205,132,0.2315635301414422,0,2
2,1,23,15,7.0,5.333333333333333,117.0,1,13,9,75,0,0,362,286,0.2315635301414422,0,2
2,1,23,16,8.333333333333332,4.0,74.33333333333333,1,13,9,75,1,0,615,141,0.251451470664146,0,2
2,1,23,17,7.333333333333332,5.666666666666666,110.33333333333331,1,13,7,75,0,0,322,201,0.17414088658932805,0,2
2,1,23,18,2.333333333333333,8.666666666666666,851.3333333333333,1,13,7,75,0,0,306,180,0.16814210069675736,0,2
2,1,23,19,5.0,8.0,291.6666666666667,1,13,7,75,0,0,466,472,0.13688826060162934,0,2
2,1,23,20,10.333333333333332,2.0,34.0,1,13,5,75,-1,-1,-1,-1,-1.0,0,2
2,1,23,21,13.0,0.0,0.0,1,13,6,75,-1,-1,-1,-1,-1.0,0,2
2,1,23,22,13.0,0.0,0.0,1,13,8,75,-1,-1,-1,-1,-1.0,0,2
2,1,23,23,12.0,0.0,0.0,1,13,6,75,-1,-1,-1,-1,-1.0,0,2
2,1,24,0,12.0,0.0,0.0,2,13,6,75,-1,-1,-1,-1,-1.0,0,0
2,1,24,1,12.0,0.0,0.0,2,13,6,75,-1,-1,-1,-1,-1.0,0,0
2,1,24,2,12.0,0.0,0.0,2,13,5,75,-1,-1,-1,-1,-1.0,0,2
2,1,24,3,12.0,0.0,0.0,2,12,5,75,-1,-1,-1,-1,-1.0,0,2
2,1,24,4,12.0,0.0,0.0,2,13,5,90,-1,-1,-1,-1,-1.0,0,2
2,1,24,5,12.0,0.0,0.0,2,13,6,75,-1,-1,-1,-1,-1.0,0,0
2,1,24,6,12.0,0.0,0.0,2,13,7,75,-1,-1,-1,-1,-1.0,0,0
2,1,24,7,11.333333333333332,1.0,14.333333333333332,2,13,8,75,-1,-1,-1,-1,-1.0,0,0
2,1,24,8,8.0,4.666666666666666,115.66666666666666,2,13,7,75,0,0,205,174,0.30105235677214903,2,0
2,1,24,9,6.333333333333332,6.333333333333332,152.0,2,13,5,75,0,0,205,174,0.18075916836047198,0,2
2,1,24,10,8.666666666666666,3.333333333333333,71.66666666666666,2,13,6,40,0,0,304,200,0.18075916836047198,2,0
2,1,24,11,7.999999999999999,5.0,94.33333333333331,2,14,5,20,-1,-1,-1,-1,-1.0,2,2
2,1,24,12,8.333333333333332,4.0,72.33333333333333,2,14,6,40,-1,-1,-1,-1,-1.0,2,0
2,1,24,13,8.0,4.333333333333333,81.0,2,15,5,75,-1,-1,-1,-1,-1.0,4,0
2,1,24,14,9.0,3.666666666666666,59.0,2,15,5,75,-1,-1,-1,-1,-1.0,4,0
2,1,24,15,7.0,5.333333333333333,117.0,2,15,5,40,-1,-1,-1,-1,-1.0,2,0
2,1,24,16,7.999999999999999,4.333333333333333,91.0,2,15,5,20,1,0,324,137,0.2431714096511408,2,0
2,1,24,17,6.5,6.0,151.5,2,15,2,20,0,0,322,400,0.22212006666399675,2,0
2,1,24,18,6.0,7.333333333333332,174.0,2,14,5,20,0,0,339,264,0.13688826060162934,2,0
2,1,24,19,3.5,9.0,388.0,2,13,4,20,0,0,466,356,0.13688826060162934,0,0
2,1,24,20,7.333333333333332,5.0,106.33333333333331,2,13,4,0,-1,-1,-1,-1,-1.0,1,0
2,1,24,21,11.666666666666664,1.0,17.0,2,12,4,0,-1,-1,-1,-1,-1.0,1,0
2,1,24,22,12.0,1.0,14.333333333333332,2,11,1,0,-1,-1,-1,-1,-1.0,1,0
2,1,24,23,11.0,1.0,17.0,2,9,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,25,0,12.0,0.0,0.0,3,9,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,25,1,12.0,0.0,0.0,3,9,1,0,-1,-1,-1,-1,-1.0,2,0
2,1,25,2,12.0,0.0,0.0,3,8,0,0,-1,-1,-1,-1,-1.0,2,0
2,1,25,3,12.0,0.0,0.0,3,7,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,25,4,12.0,0.0,0.0,3,9,2,0,-1,-1,-1,-1,-1.0,1,0
2,1,25,5,12.0,0.0,0.0,3,8,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,25,6,12.0,0.0,0.0,3,8,2,0,-1,-1,-1,-1,-1.0,1,0
2,1,25,7,12.0,0.0,0.0,3,5,1,0,-1,-1,-1,-1,-1.0,1,0
2,1,25,8,8.666666666666666,3.333333333333333,76.66666666666666,3,5,0,0,-1,-1,-1,-1,-1.0,2,0
2,1,25,9,9.0,3.333333333333333,66.0,3,5,2,0,-1,-1,-1,-1,-1.0,1,0
2,1,25,10,9.666666666666666,2.6666666666666665,50.66666666666666,3,9,1,0,-1,-1,-1,-1,-1.0,1,0
2,1,25,11,6.333333333333332,6.333333333333332,146.33333333333331,3,11,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,25,12,8.333333333333332,4.333333333333333,76.33333333333333,3,13,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,25,13,9.333333333333332,3.333333333333333,54.33333333333333,3,14,2,0,-1,-1,-1,-1,-1.0,1,0
2,1,25,14,7.666666666666666,5.666666666666666,103.0,3,15,3,0,0,0,251,162,0.4287985496681304,1,0
2,1,25,15,6.666666666666666,6.333333333333332,139.0,3,17,3,0,0,0,238,168,0.3161743712718574,1,0
2,1,25,16,8.0,5.0,99.0,3,16,2,0,2,0,330,125,0.3161743712718574,1,0
2,1,25,17,5.666666666666666,6.666666666666666,193.3333333333333,3,15,3,0,0,0,322,299,0.22939623690154,1,0
2,1,25,18,5.0,8.333333333333332,239.66666666666663,3,15,1,0,0,0,356,263,0.13688826060162934,1,0
2,1,25,19,5.666666666666666,7.333333333333332,190.3333333333333,3,11,2,0,0,0,613,277,0.13688826060162934,1,0
2,1,25,20,7.999999999999999,5.333333333333333,98.33333333333331,3,11,0,0,-1,-1,-1,-1,-1.0,1,0
2,1,25,21,11.0,1.0,17.0,3,9,1,0,-1,-1,-1,-1,-1.0,1,0
2,1,25,22,11.666666666666664,1.0,14.333333333333332,3,9,1,0,-1,-1,-1,-1,-1.0,1,0
2,1,25,23,13.0,0.0,0.0,3,8,0,8,-1,-1,-1,-1,-1.0,2,0
2,1,26,0,13.0,0.0,0.0,5,9,2,8,-1,-1,-1,-1,-1.0,1,2
2,1,26,1,13.0,0.0,0.0,5,10,1,0,-1,-1,-1,-1,-1.0,1,0
2,1,26,2,13.0,0.0,0.0,5,8,2,0,-1,-1,-1,-1,-1.0,1,2
2,1,26,3,13.0,0.0,0.0,5,8,2,0,-1,-1,-1,-1,-1.0,1,2
2,1,26,4,13.0,0.0,0.0,5,6,2,0,-1,-1,-1,-1,-1.0,1,0
2,1,26,5,13.0,0.0,0.0,5,6,0,0,-1,-1,-1,-1,-1.0,0,0
2,1,26,6,13.0,0.0,0.0,5,5,1,0,-1,-1,-1,-1,-1.0,1,0
2,1,26,7,13.0,0.0,0.0,5,5,1,0,-1,-1,-1,-1,-1.0,1,0
2,1,26,8,13.0,0.0,0.0,5,8,4,0,-1,-1,-1,-1,-1.0,1,2
2,1,26,9,11.666666666666664,1.3333333333333333,21.0,5,8,2,0,-1,-1,-1,-1,-1.0,1,2
2,1,26,10,7.333333333333332,5.333333333333333,112.33333333333331,5,7,1,0,-1,-1,-1,-1,-1.0,1,0
2,1,26,11,6.0,6.999999999999999,190.66666666666663,5,10,2,0,0,0,238,275,0.2402108342910444,1,1
2,1,26,12,5.666666666666666,6.666666666666666,177.33333333333331,5,14,2,0,1,0,360,164,0.14411293175148482,1,2
2,1,26,13,7.666666666666666,4.666666666666666,91.66666666666666,5,15,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,26,14,9.0,3.333333333333333,57.0,5,14,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,26,15,7.999999999999999,4.333333333333333,83.0,5,14,2,0,-1,-1,-1,-1,-1.0,1,0
2,1,26,16,6.999999999999999,6.0,121.0,5,13,3,0,-1,-1,-1,-1,-1.0,1,0
2,1,26,17,7.333333333333332,5.333333333333333,111.66666666666666,5,12,4,0,1,0,356,154,0.24418524751221155,1,0
