road_num,Month (number),Day of month,Hour,current_speed,speed_diff,time_diff,Day of week (name),temperature,wind_speed,clouds,description,incident_category_desc,length_in_meters,delay_in_seconds,Distance,atmosphere,rain
4,1,17,8,35.33333333333333,11.666666666666664,20.0,2,5,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,17,9,34.33333333333333,12.333333333333332,26.0,2,6,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,17,10,37.0,9.333333333333332,14.333333333333332,2,8,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,17,11,34.666666666666664,12.0,17.666666666666664,2,9,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,17,12,29.0,17.333333333333332,41.0,2,11,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,17,13,30.0,16.333333333333332,28.666666666666664,2,12,4,20,-1,-1,-1,-1,-1.0,2,0
4,1,17,14,23.33333333333333,23.33333333333333,50.33333333333333,2,12,6,20,-1,-1,-1,-1,-1.0,2,0
4,1,17,15,27.0,19.666666666666664,36.33333333333333,2,13,5,20,-1,-1,-1,-1,-1.0,2,0
4,1,17,16,32.0,15.333333333333332,38.33333333333333,2,13,4,20,-1,-1,-1,-1,-1.0,2,0
4,1,17,17,18.666666666666664,28.0,74.66666666666666,2,12,4,20,-1,-1,-1,-1,-1.0,2,0
4,1,17,18,13.666666666666664,33.666666666666664,117.33333333333331,2,11,4,20,2,0,859,31,0.32609735242627597,0,1
4,1,17,19,22.33333333333333,24.33333333333333,65.66666666666666,2,8,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,17,20,33.33333333333333,13.0,30.33333333333333,2,8,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,17,21,46.0,0.0,0.0,2,7,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,17,22,46.0,0.0,0.0,2,6,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,17,23,46.0,0.0,0.0,2,6,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,18,0,46.0,0.0,0.0,3,4,1,0,-1,-1,-1,-1,-1.0,2,0
4,1,18,1,46.0,0.0,0.0,3,4,0,0,-1,-1,-1,-1,-1.0,0,0
4,1,18,2,46.0,0.0,0.0,3,4,1,0,-1,-1,-1,-1,-1.0,2,0
4,1,18,3,46.0,0.0,0.0,3,3,1,0,-1,-1,-1,-1,-1.0,2,0
4,1,18,4,46.0,0.0,0.0,3,4,0,0,-1,-1,-1,-1,-1.0,2,0
4,1,18,5,46.0,0.0,0.0,3,4,1,0,-1,-1,-1,-1,-1.0,2,0
4,1,18,6,46.0,0.0,0.0,3,4,0,0,-1,-1,-1,-1,-1.0,2,0
4,1,18,7,42.0,4.333333333333333,6.333333333333332,3,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
4,1,18,8,37.33333333333333,9.0,13.666666666666664,3,4,4,0,-1,-1,-1,-1,-1.0,1,0
4,1,18,9,32.666666666666664,13.666666666666664,21.0,3,4,3,20,-1,-1,-1,-1,-1.0,0,0
4,1,18,10,31.33333333333333,15.333333333333332,25.33333333333333,3,5,4,75,-1,-1,-1,-1,-1.0,0,0
4,1,18,11,28.666666666666664,18.33333333333333,32.666666666666664,3,6,4,40,-1,-1,-1,-1,-1.0,2,0
4,1,18,12,26.666666666666664,19.666666666666664,37.66666666666666,3,6,3,90,-1,-1,-1,-1,-1.0,2,0
4,1,18,13,27.33333333333333,19.0,34.33333333333333,3,7,3,75,-1,-1,-1,-1,-1.0,0,0
4,1,18,14,19.33333333333333,27.0,69.66666666666666,3,7,4,75,-1,-1,-1,-1,-1.0,0,0
4,1,18,15,24.33333333333333,22.0,45.99999999999999,3,8,4,90,-1,-1,-1,-1,-1.0,0,0
4,1,18,16,24.0,22.666666666666664,49.0,3,8,3,90,-1,-1,-1,-1,-1.0,0,0
4,1,18,17,22.666666666666664,24.0,66.66666666666666,3,8,4,90,-1,-1,-1,-1,-1.0,0,0
4,1,18,18,14.999999999999998,31.33333333333333,118.66666666666666,3,8,3,40,-1,-1,-1,-1,-1.0,0,0
4,1,18,19,30.666666666666664,16.333333333333332,26.33333333333333,3,8,2,75,-1,-1,-1,-1,-1.0,0,0
4,1,18,20,30.666666666666664,15.333333333333332,26.33333333333333,3,8,3,75,-1,-1,-1,-1,-1.0,0,0
4,1,18,21,47.0,0.0,0.0,3,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
4,1,18,22,47.0,0.0,0.0,3,8,1,75,-1,-1,-1,-1,-1.0,0,0
4,1,18,23,47.0,0.0,0.0,3,7,1,75,-1,-1,-1,-1,-1.0,2,0
4,1,19,0,47.0,0.0,0.0,5,8,1,75,-1,-1,-1,-1,-1.0,0,0
4,1,19,1,47.0,0.0,0.0,5,-1,-1,-1,-1,-1,-1,-1,-1.0,1,2
4,1,19,2,47.0,0.0,0.0,5,7,3,20,-1,-1,-1,-1,-1.0,0,0
4,1,19,3,47.0,0.0,0.0,5,7,2,92,-1,-1,-1,-1,-1.0,0,1
4,1,19,4,47.0,0.0,0.0,5,8,4,92,-1,-1,-1,-1,-1.0,0,1
4,1,19,5,47.0,0.0,0.0,5,7,4,40,-1,-1,-1,-1,-1.0,0,0
4,1,19,6,47.0,0.0,0.0,5,8,3,40,-1,-1,-1,-1,-1.0,0,0
4,1,19,7,24.25,23.0,66.0,5,8,4,75,-1,-1,-1,-1,-1.0,0,0
4,1,19,8,47.0,0.0,0.0,5,9,6,75,-1,-1,-1,-1,-1.0,0,0
4,1,19,9,43.33333333333333,3.333333333333333,4.333333333333333,5,9,6,75,-1,-1,-1,-1,-1.0,0,2
4,1,19,10,41.33333333333333,5.0,7.666666666666666,5,9,6,90,-1,-1,-1,-1,-1.0,0,1
4,1,19,11,33.666666666666664,13.333333333333332,20.0,5,10,7,90,-1,-1,-1,-1,-1.0,0,1
4,1,19,12,39.0,7.333333333333332,10.666666666666666,5,12,4,90,-1,-1,-1,-1,-1.0,0,1
4,1,19,13,39.66666666666666,6.666666666666666,9.0,5,13,3,90,-1,-1,-1,-1,-1.0,0,1
4,1,19,14,46.0,0.0,0.0,5,13,5,75,-1,-1,-1,-1,-1.0,0,1
4,1,19,15,43.33333333333333,3.0,4.0,5,14,4,90,-1,-1,-1,-1,-1.0,0,1
4,1,19,16,42.0,4.0,6.0,5,14,4,75,-1,-1,-1,-1,-1.0,0,1
4,1,19,17,37.66666666666666,8.666666666666666,13.0,5,13,3,75,-1,-1,-1,-1,-1.0,0,1
4,1,19,18,43.66666666666666,3.333333333333333,4.333333333333333,5,13,3,90,-1,-1,-1,-1,-1.0,0,1
4,1,19,19,41.33333333333333,5.333333333333333,8.666666666666666,5,13,4,90,-1,-1,-1,-1,-1.0,0,1
4,1,19,20,46.0,0.0,0.0,5,13,3,90,-1,-1,-1,-1,-1.0,0,1
4,1,19,21,46.0,0.0,0.0,5,13,3,90,-1,-1,-1,-1,-1.0,0,1
4,1,19,22,46.0,0.0,0.0,5,12,5,75,-1,-1,-1,-1,-1.0,0,0
4,1,19,23,46.0,0.0,0.0,5,12,6,40,-1,-1,-1,-1,-1.0,3,0
4,1,20,0,46.0,0.0,0.0,6,-1,-1,-1,-1,-1,-1,-1,-1.0,1,2
4,1,20,1,46.0,0.0,0.0,6,11,7,40,-1,-1,-1,-1,-1.0,0,2
4,1,20,2,46.0,0.0,0.0,6,11,6,40,-1,-1,-1,-1,-1.0,0,0
4,1,20,3,46.0,0.0,0.0,6,11,5,40,-1,-1,-1,-1,-1.0,0,0
4,1,20,4,46.0,0.0,0.0,6,10,4,40,-1,-1,-1,-1,-1.0,2,0
4,1,20,5,46.0,0.0,0.0,6,9,4,40,-1,-1,-1,-1,-1.0,0,0
4,1,20,6,46.0,0.0,0.0,6,9,4,40,-1,-1,-1,-1,-1.0,0,0
4,1,20,7,46.0,0.0,0.0,6,9,5,20,-1,-1,-1,-1,-1.0,2,0
4,1,20,8,46.0,0.0,0.0,6,6,3,20,-1,-1,-1,-1,-1.0,2,0
4,1,20,9,46.0,0.0,0.0,6,7,2,20,-1,-1,-1,-1,-1.0,2,0
4,1,20,10,46.33333333333333,0.0,0.0,6,9,3,20,-1,-1,-1,-1,-1.0,2,0
4,1,20,11,47.0,0.0,0.0,6,11,4,20,-1,-1,-1,-1,-1.0,2,0
4,1,20,12,47.0,0.0,0.0,6,12,5,20,-1,-1,-1,-1,-1.0,2,2
4,1,20,13,47.0,0.0,0.0,6,13,5,40,-1,-1,-1,-1,-1.0,2,2
4,1,20,14,46.66666666666666,0.0,0.0,6,13,4,40,-1,-1,-1,-1,-1.0,2,0
4,1,20,15,46.0,0.0,0.0,6,13,6,75,-1,-1,-1,-1,-1.0,0,0
4,1,20,16,28.666666666666664,17.666666666666664,30.33333333333333,6,13,8,75,-1,-1,-1,-1,-1.0,0,2
4,1,20,17,35.33333333333333,11.666666666666664,16.333333333333332,6,13,7,40,-1,-1,-1,-1,-1.0,2,2
4,1,20,18,44.0,3.0,4.0,6,10,3,20,-1,-1,-1,-1,-1.0,2,0
4,1,20,19,47.0,0.0,0.0,6,10,4,20,-1,-1,-1,-1,-1.0,0,0
4,1,20,20,47.0,0.0,0.0,6,10,3,20,-1,-1,-1,-1,-1.0,2,0
4,1,20,21,47.0,0.0,0.0,6,8,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,20,22,47.0,0.0,0.0,6,8,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,20,23,47.0,0.0,0.0,6,7,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,0,47.0,0.0,0.0,4,7,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,1,47.0,0.0,0.0,4,6,2,0,-1,-1,-1,-1,-1.0,1,2
4,1,21,2,47.0,0.0,0.0,4,6,2,0,-1,-1,-1,-1,-1.0,1,2
4,1,21,3,47.0,0.0,0.0,4,6,1,0,-1,-1,-1,-1,-1.0,2,0
4,1,21,4,47.0,0.0,0.0,4,5,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,5,47.0,0.0,0.0,4,6,4,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,6,47.0,0.0,0.0,4,5,2,0,-1,-1,-1,-1,-1.0,2,0
4,1,21,7,47.0,0.0,0.0,4,6,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,8,33.666666666666664,12.666666666666664,20.666666666666664,4,5,1,0,-1,-1,-1,-1,-1.0,2,0
4,1,21,9,28.33333333333333,18.0,37.0,4,3,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,10,35.666666666666664,11.333333333333332,15.666666666666664,4,6,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,11,33.0,13.666666666666664,20.666666666666664,4,9,4,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,12,28.33333333333333,18.33333333333333,32.0,4,11,4,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,13,30.0,16.666666666666664,27.33333333333333,4,12,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,14,21.666666666666664,25.666666666666664,60.0,4,13,4,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,15,23.0,24.666666666666664,79.66666666666666,4,14,3,20,-1,-1,-1,-1,-1.0,0,0
4,1,21,16,25.0,21.666666666666664,45.66666666666666,4,13,5,20,-1,-1,-1,-1,-1.0,2,2
4,1,21,17,19.0,27.0,81.0,4,12,4,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,18,14.333333333333332,32.33333333333333,114.0,4,11,4,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,19,24.33333333333333,21.666666666666664,45.66666666666666,4,10,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,20,43.0,3.333333333333333,4.666666666666666,4,9,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,21,46.0,0.0,0.0,4,8,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,22,46.0,0.0,0.0,4,8,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,21,23,46.0,0.0,0.0,4,6,1,0,-1,-1,-1,-1,-1.0,2,0
4,1,22,0,46.0,0.0,0.0,0,6,1,0,-1,-1,-1,-1,-1.0,0,2
4,1,22,1,46.0,0.0,0.0,0,6,1,40,-1,-1,-1,-1,-1.0,3,2
4,1,22,2,46.0,0.0,0.0,0,6,1,40,-1,-1,-1,-1,-1.0,3,2
4,1,22,3,46.0,0.0,0.0,0,7,0,75,-1,-1,-1,-1,-1.0,3,2
4,1,22,4,46.0,0.0,0.0,0,7,1,75,-1,-1,-1,-1,-1.0,3,2
4,1,22,5,46.0,0.0,0.0,0,7,0,75,-1,-1,-1,-1,-1.0,3,2
4,1,22,6,46.0,0.0,0.0,0,7,1,75,-1,-1,-1,-1,-1.0,3,2
4,1,22,7,46.0,0.0,0.0,0,7,2,75,-1,-1,-1,-1,-1.0,0,2
4,1,22,8,28.0,19.0,37.0,0,8,2,75,-1,-1,-1,-1,-1.0,0,2
4,1,22,9,30.33333333333333,16.333333333333332,29.0,0,9,3,75,-1,-1,-1,-1,-1.0,0,2
4,1,22,10,30.0,16.333333333333332,27.666666666666664,0,10,1,75,-1,-1,-1,-1,-1.0,2,1
4,1,22,11,30.33333333333333,16.333333333333332,26.33333333333333,0,11,3,75,-1,-1,-1,-1,-1.0,0,1
4,1,22,12,18.33333333333333,29.0,93.66666666666666,0,11,2,75,-1,-1,-1,-1,-1.0,0,1
4,1,22,13,25.33333333333333,21.666666666666664,43.66666666666666,0,12,3,75,-1,-1,-1,-1,-1.0,0,1
4,1,22,14,21.666666666666664,25.666666666666664,57.99999999999999,0,12,5,75,-1,-1,-1,-1,-1.0,0,1
4,1,22,15,29.0,17.666666666666664,29.666666666666664,0,12,9,75,-1,-1,-1,-1,-1.0,3,0
4,1,22,16,33.0,13.0,21.0,0,12,7,40,-1,-1,-1,-1,-1.0,3,0
4,1,22,17,21.33333333333333,26.0,59.33333333333333,0,12,7,40,-1,-1,-1,-1,-1.0,0,2
4,1,22,18,16.333333333333332,30.0,111.66666666666666,0,11,7,40,-1,-1,-1,-1,-1.0,0,0
4,1,22,19,15.666666666666664,31.0,99.0,0,11,4,75,-1,-1,-1,-1,-1.0,0,0
4,1,22,20,47.0,0.0,0.0,0,11,6,75,-1,-1,-1,-1,-1.0,3,0
4,1,22,21,47.0,0.0,0.0,0,11,4,75,-1,-1,-1,-1,-1.0,0,0
4,1,22,22,47.0,0.0,0.0,0,11,6,75,-1,-1,-1,-1,-1.0,3,0
4,1,22,23,46.33333333333333,0.0,0.0,0,11,5,75,-1,-1,-1,-1,-1.0,0,0
4,1,23,0,46.0,0.0,0.0,1,11,7,90,-1,-1,-1,-1,-1.0,0,2
4,1,23,1,46.0,0.0,0.0,1,12,6,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,2,46.0,0.0,0.0,1,11,6,90,-1,-1,-1,-1,-1.0,0,2
4,1,23,3,46.0,0.0,0.0,1,12,7,75,-1,-1,-1,-1,-1.0,3,2
4,1,23,4,46.0,0.0,0.0,1,12,9,75,-1,-1,-1,-1,-1.0,3,2
4,1,23,5,46.0,0.0,0.0,1,11,9,90,-1,-1,-1,-1,-1.0,0,2
4,1,23,6,46.0,0.0,0.0,1,13,8,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,7,46.0,0.0,0.0,1,13,8,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,8,30.33333333333333,16.333333333333332,31.0,1,12,7,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,9,31.33333333333333,15.333333333333332,25.0,1,12,10,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,10,33.0,13.333333333333332,20.33333333333333,1,13,9,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,11,29.666666666666664,16.666666666666664,28.0,1,13,8,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,12,28.33333333333333,18.33333333333333,31.666666666666664,1,13,10,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,13,26.666666666666664,19.33333333333333,36.0,1,13,8,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,14,20.33333333333333,27.0,103.33333333333331,1,13,8,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,15,32.0,14.666666666666664,23.666666666666664,1,13,9,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,16,27.666666666666664,18.666666666666664,34.666666666666664,1,13,9,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,17,23.0,24.0,58.0,1,13,7,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,18,27.0,19.5,39.25,1,13,7,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,19,24.666666666666664,21.33333333333333,52.33333333333333,1,13,7,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,20,39.0,7.666666666666666,11.0,1,13,5,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,21,47.0,0.0,0.0,1,13,6,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,22,47.0,0.0,0.0,1,13,8,75,-1,-1,-1,-1,-1.0,0,2
4,1,23,23,47.0,0.0,0.0,1,13,6,75,-1,-1,-1,-1,-1.0,0,2
4,1,24,0,47.0,0.0,0.0,2,13,6,75,-1,-1,-1,-1,-1.0,0,0
4,1,24,1,47.0,0.0,0.0,2,13,6,75,-1,-1,-1,-1,-1.0,0,0
4,1,24,2,47.0,0.0,0.0,2,13,5,75,-1,-1,-1,-1,-1.0,0,2
4,1,24,3,47.0,0.0,0.0,2,12,5,75,-1,-1,-1,-1,-1.0,0,2
4,1,24,4,47.0,0.0,0.0,2,13,5,90,-1,-1,-1,-1,-1.0,0,2
4,1,24,5,47.0,0.0,0.0,2,13,6,75,-1,-1,-1,-1,-1.0,0,0
4,1,24,6,47.0,0.0,0.0,2,13,7,75,-1,-1,-1,-1,-1.0,0,0
4,1,24,7,43.66666666666666,3.0,4.0,2,13,8,75,-1,-1,-1,-1,-1.0,0,0
4,1,24,8,33.33333333333333,13.0,19.666666666666664,2,13,7,75,-1,-1,-1,-1,-1.0,2,0
4,1,24,9,30.666666666666664,16.0,27.666666666666664,2,13,5,75,-1,-1,-1,-1,-1.0,2,0
4,1,24,10,32.0,14.333333333333332,22.33333333333333,2,13,6,40,-1,-1,-1,-1,-1.0,2,0
4,1,24,11,30.666666666666664,15.999999999999998,26.0,2,14,5,20,-1,-1,-1,-1,-1.0,2,2
4,1,24,12,28.666666666666664,18.33333333333333,31.666666666666664,2,14,6,40,-1,-1,-1,-1,-1.0,2,0
4,1,24,13,28.33333333333333,18.666666666666664,32.0,2,15,5,75,-1,-1,-1,-1,-1.0,2,0
4,1,24,14,19.33333333333333,27.0,74.66666666666666,2,15,5,75,-1,-1,-1,-1,-1.0,2,0
4,1,24,15,30.666666666666664,15.666666666666664,25.666666666666664,2,15,5,40,-1,-1,-1,-1,-1.0,2,0
4,1,24,16,29.33333333333333,17.333333333333332,29.666666666666664,2,15,5,20,-1,-1,-1,-1,-1.0,2,0
4,1,24,17,19.0,28.0,71.0,2,15,2,20,-1,-1,-1,-1,-1.0,2,0
4,1,24,18,13.333333333333332,34.0,127.33333333333331,2,14,5,20,-1,-1,-1,-1,-1.0,2,0
4,1,24,19,26.0,20.5,38.5,2,13,4,20,-1,-1,-1,-1,-1.0,0,0
4,1,24,20,37.0,9.333333333333332,15.666666666666664,2,13,4,0,-1,-1,-1,-1,-1.0,1,0
4,1,24,21,47.0,0.0,0.0,2,12,4,0,-1,-1,-1,-1,-1.0,1,0
4,1,24,22,47.0,0.0,0.0,2,11,1,0,-1,-1,-1,-1,-1.0,1,0
4,1,24,23,47.0,0.0,0.0,2,9,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,0,47.0,0.0,0.0,3,9,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,1,47.0,0.0,0.0,3,9,1,0,-1,-1,-1,-1,-1.0,2,0
4,1,25,2,47.0,0.0,0.0,3,8,0,0,-1,-1,-1,-1,-1.0,2,0
4,1,25,3,47.0,0.0,0.0,3,7,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,4,47.0,0.0,0.0,3,9,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,5,47.0,0.0,0.0,3,8,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,6,47.0,0.0,0.0,3,8,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,7,47.0,0.0,0.0,3,5,1,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,8,32.666666666666664,13.999999999999998,21.33333333333333,3,5,0,0,-1,-1,-1,-1,-1.0,2,0
4,1,25,9,28.666666666666664,18.0,31.666666666666664,3,5,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,10,32.0,14.333333333333332,22.33333333333333,3,9,1,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,11,28.0,18.666666666666664,35.0,3,11,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,12,25.33333333333333,21.33333333333333,51.33333333333333,3,13,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,13,29.0,17.333333333333332,31.33333333333333,3,14,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,14,20.0,26.33333333333333,77.0,3,15,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,15,21.33333333333333,24.666666666666664,57.33333333333333,3,17,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,16,17.666666666666664,29.0,89.33333333333331,3,16,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,17,10.0,35.0,203.3333333333333,3,15,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,18,16.333333333333332,30.666666666666664,95.66666666666666,3,15,1,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,19,26.0,20.33333333333333,39.66666666666666,3,11,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,20,35.666666666666664,10.666666666666666,18.0,3,11,0,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,21,46.0,0.0,0.0,3,9,1,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,22,46.0,0.0,0.0,3,9,1,0,-1,-1,-1,-1,-1.0,1,0
4,1,25,23,46.33333333333333,0.0,0.0,3,8,0,8,-1,-1,-1,-1,-1.0,2,0
4,1,26,0,47.0,0.0,0.0,5,9,2,8,-1,-1,-1,-1,-1.0,1,2
4,1,26,1,47.0,0.0,0.0,5,10,1,0,-1,-1,-1,-1,-1.0,1,0
4,1,26,2,47.0,0.0,0.0,5,8,2,0,-1,-1,-1,-1,-1.0,1,2
4,1,26,3,47.0,0.0,0.0,5,8,2,0,-1,-1,-1,-1,-1.0,1,2
4,1,26,4,47.0,0.0,0.0,5,6,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,26,5,47.0,0.0,0.0,5,6,0,0,2,0,1103,62,0.19350432911493726,0,0
4,1,26,6,47.0,0.0,0.0,5,5,1,0,2,0,935,31,0.12295838253698164,1,0
4,1,26,7,47.0,0.0,0.0,5,5,1,0,-1,-1,-1,-1,-1.0,1,0
4,1,26,8,47.0,0.0,0.0,5,8,4,0,-1,-1,-1,-1,-1.0,1,0
4,1,26,9,47.0,0.0,0.0,5,8,2,0,-1,-1,-1,-1,-1.0,1,2
4,1,26,10,29.33333333333333,17.333333333333332,49.66666666666666,5,7,1,0,-1,-1,-1,-1,-1.0,1,0
4,1,26,11,42.66666666666666,3.6666666666666665,5.333333333333333,5,10,2,0,-1,-1,-1,-1,-1.0,1,1
4,1,26,12,28.33333333333333,18.0,33.33333333333333,5,14,2,0,-1,-1,-1,-1,-1.0,1,2
4,1,26,13,34.666666666666664,11.333333333333332,21.666666666666664,5,15,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,26,14,43.33333333333333,3.0,4.0,5,14,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,26,15,39.0,7.666666666666666,11.0,5,14,2,0,-1,-1,-1,-1,-1.0,1,0
4,1,26,16,40.66666666666666,6.0,8.0,5,13,3,0,-1,-1,-1,-1,-1.0,1,0
4,1,26,17,30.33333333333333,15.999999999999998,27.33333333333333,5,12,4,0,-1,-1,-1,-1,-1.0,1,2
4,1,26,18,20.0,26.666666666666664,67.33333333333333,5,11,2,0,-1,-1,-1,-1,-1.0,1,0
